id,name,attribute,event_id
1,Making Cortona,1,11
2,Gips Masks,1,11
3,Tai-chi,1,11
4,Meditation,1,11
5,The Web of Life,1,11
6,What is life? A dialogue,1,11
7,Islamic Calligarphy,1,11
8,Introductory to the Art and Islamic Calligraphy,1,11
9,Non-sense poetry,1,11
10,On the Tibetan Visual Art,1,11
11,The Structure of Thought in Western and Eastern Civilizations: The decline of Science in India as a case Study,1,1
12,Fragmentation and Wholeness,1,1
13,The Re-Enchantment of the World,1,1
14,"Politics, Economy and Science",1,1
15,Fragmentation and Wholeness in Science and Society,1,1
16,The Re-Imagination of the world and the transformation of Science,1,2
17,"Wissenschaft, Religion, Meditation",1,1
18,Visuelle Gestaltung als Erfahrung,1,1
19,Wie erleben Künstler die Wisenschaftler,1,1
20,Halluzinogene und veränderte Zustände des Bewusstseins,1,1
21,Die Beziehung zwischen Körper und Seele,1,1
22,Alternative Healing Processes,1,1
23,New Realms of Music,1,1
24,Energetic View of Personalityand Behaviour,1,1
25,Reading the Language of the Body,1,1
26,Observer and Observed in Science,1,1
27,Homöopathische Medizin Heute,1,1
28,Science and Religion,1,1
29,Verschiedenen Arten Geistiger Heilweise,1,1
30,Freies Malen im Raum zwischen Rationalität und Utopie,1,1
31,Myth and Science: Animism and the Narratives of Gaia,1,1
32,Myth and Modern Science,1,1
33,Science Beyond Foundations,1,1
34,Konzert1 - Cortona1,1,1
35,Textcollage,1,1
36,Body workshop Gonseth,1,1
37,Wholeness and Diversity and the Ecology of mind,1,2
38,"Einbezug von ökologischen, technischen und humanistischen Aspekten in die langfristige Planung der Industrie",1,2
39,Wissenschaft/Wirtschaft/Ethik,1,2
40,Lebendig leben- aber wie?,1,2
41,Spannung zwischen Berufs- und Privatleben,1,2
42,"Wissenschaft und christliche Kosmologie, ein Gegensatz?",1,2
43,Meister Eckhart und die Ueberwindung der Subjekt/Objekt-Spaltung,1,2
44,Body workshop Gonseth 2,1,2
45,A Neurobiologist's View of the Scientist's Mind,1,2
46,Wissenschaftliche und ethische Probleme in der Molekularbiologie und Gentechnologie,1,2
47,Sinnesorgane und Perzeptionsfelder des Menschen ,1,2
48,Theaterimprovisation,1,2
49,Masken - Gestalten,1,2
50,Stein-Holz-Eisen,1,2
51,Musik-Improvisation,1,2
52,Collagen,1,2
53,Zen-Meditation,1,2
54,The Samkhya View of Science,1,2
55,Gegensätze und Harmonien in der Modernen Architektur,1,2
56,The coevolution of global interconnectedness and education,1,2
57,Das Sender/Empfänger Konzept der Wirklichkeit,1,2
58,Psychologische Grundlagen der Alchemie,1,2
59,Glauben in Wissenschaft und Religion,1,2
60,Die Gegensätze Erotik/Religion und Frau/Spiritualität,1,2
61,Astronomische Forschung und ihre Entwicklung,1,2
62,Kunst und Erziehung - Erfahrungen im Bereich des Malens,1,2
63,Gemeinsame Wandmalerei,1,2
64,Gedächtnis und Antizipation,1,3
65,Das Problem der Realität in der Physik,1,3
66,Aesthetik des Lebendigen,1,3
67,Wahrnehmung in Zen-Buddhismus,1,3
68,Olfaktorische Wahrnehmung,1,3
69,Wie wirklich ist die Wirklichkeit,1,3
70,Kindliche Wahrnehmung - dialogische Wahrnehmung,1,3
71,Das Pendel als Hilsmittel zur Wahrnehmung,1,3
72,Overtone Music. Theory and Praxis,1,3
73,Colour and Vision,1,3
74,Der emotionale Raum,1,3
75,Tai-ci-Quan,1,3
76,Perception of future economy and ethics,1,3
77,Aktive Sinnerswahrnehmung,1,3
78,Hypnosetherapie,1,3
79,Bauform als Zeichen und Symbol ,1,3
80,Stein-Holz-Eisen,1,3
81,Musikimprovisation,1,3
82,Der komponierende und improvisierende Computer,1,3
83,Die Schöpfung als menschlicher Ort,1,3
84,Wahrnehmung des Selbst in der Alchemie,1,3
85,"Wahrnehmung im Alltag - Liebe, Beruf, Erziehung",1,3
86,"Gebrauch,Gefahren und Erfahrungen mit psychedelischen Drogen",1,3
87,Wahrnehmung in der Tibetischen Tradition,1,3
88,Weiterbildung in Körpertherapie,1,3
89,Ki-kraft,1,3
90,Bioenergetics,1,3
91,"Bioenergetics, Arbeit mit Träumen",1,3
92,Focusing,1,3
93,"Perception of the Bodyform, Postural Integration and Rolfing",1,3
94,Die Pendelbewegung als Ausdruck der inneren Freiheit,1,3
95,Anregung von Sinnenorganen,1,3
96,"Gibt es alternative Methoden, um Chemie n einer Hochschule zu unterrichten?",1,3
97,Wandmalerei,1,3
98,Zen-Meditation,1,3
99,The Landisfarne Project,1,3
100,Body work Scheidegger,1,1
101,Body work Müller,1,1
102,Body work Walterspiel,1,1
103,Body work Scheidegger 2,1,2
104,Body work Müller 2,1,2
105,Body work Walterspiel 2,1,2
106,Spannung zwischen Beruf- und Privatleben 2,1,2
107,Interspecies Communication,1,3
108,Geld und Magie - die Utopie der modernen Zeit. Eine Dichtung von Goethe's Faust,1,4
109,Utopie/Astrologie,1,4
110,Frauenmystik im Mittelalter. Religiöse Utopie als Daseinsveränderung?,1,4
111,Mitsingen,1,4
112,Method and dream,1,4
113,Schulung der Achtsamkeit im Sinne von Graf Dürckheim,1,4
114,The Mechanistic Model of Life: A Critical Reexamination in the Light of Recent Advances in Biological Knowledge,1,4
115,Anthrop-Art; Menschenkundliches zur Kunst,1,4
116,Mut und Mitwelt,1,4
117,Focusing,1,4
118,Stein-Holz-Eisen,1,4
119,Feministische Solidarität: Mehr als Utopie?,1,4
120,Tarot,1,4
121,"Erziehung zur psychischen Ge-
sundheit",1,4
122,Was geht? Was ginge?,1,4
123,Teleskope und Weltraumsonden - unsere zukünftige Sicht des Weltalls,1,4
124,Theatre lmprovise,1,4
125,Japan handicrafts as living languages for regaining the wholeness of human life in an age of total work divisions.,1,4
126,"Overtone Music. Theory 
and Praxis",1,4
127,Personal experience with Utopia,1,4
128,The integrated scientist and the courage of utopia,1,4
129,Entwickeln von Zukunftsvorstellungen an einem Beispiel in der chemischen Industrie. Beschäftigung mit der Zukunft in der chemischen Industrie (im Rahmen der Industrie),1,4
130,Rolfing Movement,1,4
131,Bioenergetik,1,4
132,Die Geschichte des Neutrino,1,4
133,Die späten Klaviersonaten von L.v. Beethoven,1,4
134,-Körper- Selbst,1,4
135,Zukünftige Erforschung des Weltalls durch die Astronomie,1,4
136,"(Malen, Tag und Nacht)",1,4
137,Körperspiel,1,4
138,One World of Matter and Mind,1,4
139,KI,1,4
140,Utopie in Tiefenpsychologischer Sicht,1,4
141,Zen,1,4
142,Der Ordnung in der Natur auf der Spur,1,4
143,Die Metamorphose der Liebe,1,5
144,Neues Denken in Wissenschaft und Theologie,1,5
145,Metamorphoses of Simultaneous Perception,1,5
146,Metamorphosen des Wirklichen,1,5
147,Die Verwandlung feinenergetischer Felder durch Architektur,1,5
148,"Maskentheater, inspiriert durch Kafka's Metamorphose",1,5
149,Japanische Kalligraphie: Spielen mit Pinsel und Tusche,1,5
150,"Neue Impulse aus der Kreativität, dem Schöpferischen Akt",1,5
151,Gentechnik- Instrument einer technomorphen Rekonstruktion des Lebendigen,1,5
152,Unsere Zeit und die unheimliche Beschleunigung der technischen Entwicklung,1,5
153,Earth's Structures in Evolution: A challenge of mind over the chaos.,1,5
154,Symbol und Irrationalität. Pauli's Ideen zu einer neuen Naturwissenschaft,1,5
155,"Atem, Körper und Bewusstsein",1,5
156,Wandlungen in der Industrie,1,5
157,Metamorphosen des Wissenschaftsverständnisses im Licht der Alchemie,1,5
158,Wandlungen in der Industrie,1,5
159,Traumarbeit,1,5
160,Metamorphose der Dissidenz- Gedanken zur gegenwärtigen Patriarchatskritik,1,5
161,Feldenkrais,1,5
162,Verbindungen- in Cortona und von Cortona zum Alltag,1,5
163,Mechanisms of Cortical Development,1,5
164,Pollution and Environment Metamorphoses,1,5
165,"Musikerin, Schauspielerin",1,5
166,Transformation through Trance-formation and H ealing,1,5
167,Stein - Holz - Eisen,1,5
168,"Change and Continuity in Human Relationships as Perceived Through the ""Mahabharata""",1,5
169,Ueber den ersten Satz der Schicksals-Symphonie (mit Musik-Beispielen),1,5
170,Kraft der Wandlung am eigenen Leib erfahren (im Sinn der initiatischen Therapie von Graf Dllrckheim),1,5
171,Cognitive Science and Ordinary Experience,1,5
172,Barock-Musik,1,5
173,"Klang, Computer und Improvisation",1,6
174,Morgensingen,1,6
175,Mutual Hypnosis: the creative potential in human relationships,1,6
